hex_id,canonical_water_type,is_terrestrial_hex,land_fraction,hex_land_km2,mainland_fragment_km2,other_component_km2,land_subject_or_component_id,candidate_land_fragment_id,spain_safe_km2,portugal_safe_km2,spain_region_km2,portugal_region_km2,safe_interior_status,frontier_band_status,special_case_status,mixed_land_status,proposed_control_status,proposed_controller,basis,land_fragment_id,parent_hex_id,land_area_km2,land_fraction_of_hex,geometry_sha256,geometry_source,identity_algorithm_version
h6000_q-000672_r+001034,OCEAN,False,0.199805,3.288233,3.261658,0.026575,hsub_european_mainland,lfr_01ef58c9d228b7,0.0,0.0,3.261658,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_01ef58c9d228b7,h6000_q-000672_r+001034,3.261658,0.9919181517854727,f2bd7acdb96b40fba048080da51ee8911a626a9d3ad3896b24d903f68fee632f,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000672_r+001035,OCEAN,False,0.037202,0.61119,0.61119,0.0,hsub_european_mainland,lfr_4042813a824cb1,0.0,0.0,0.61119,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4042813a824cb1,h6000_q-000672_r+001035,0.61119,1.0,aad72269e00380713067f71327fa4086c6e4e4f8dc866cd302da892fff4e38b3,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000672_r+001041,OCEAN,False,0.034479,0.563056,0.553312,0.009744,hsub_european_mainland,lfr_11479d7d2301e8,0.0,0.0,0.553312,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_11479d7d2301e8,h6000_q-000672_r+001041,0.553312,0.9826944389190418,dea17f02744acb0653a75e67df70fe43156ad42f8802b8ee4e102e01462ed5d7,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000673_r+001034,OCEAN,False,0.080502,1.325159,1.312053,0.013106,hsub_european_mainland,lfr_b574f23a83f5e8,0.0,0.0,1.312053,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_b574f23a83f5e8,h6000_q-000673_r+001034,1.312053,0.9901098660613556,66d956bed632d7f8bc12240e36a9c85b2cbf6a3ac9bd27815d853d3176936ebd,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000673_r+001036,OCEAN,False,0.154052,2.52887,2.52887,0.0,hsub_european_mainland,lfr_982f86a7cb9afc,0.0,0.0,2.52887,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_982f86a7cb9afc,h6000_q-000673_r+001036,2.52887,1.0,2e6d4741f949e74291d20323bec3bb6aa8f568e6994c48d47736ddecb0f6084b,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000673_r+001037,OCEAN,False,0.439789,7.211585,7.192193,0.019392,hsub_european_mainland,lfr_b3cf476701d2b8,0.0,0.0,7.192193,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_b3cf476701d2b8,h6000_q-000673_r+001037,7.192193,0.9973109933530562,497b0a3d509883da69b5d9966656248eaf76715b79050e7d9b691f9bf3fa6dc9,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000673_r+001039,OCEAN,False,0.204872,3.35323,3.325727,0.027503,hsub_european_mainland,lfr_3993877728d596,0.0,0.0,3.325727,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_3993877728d596,h6000_q-000673_r+001039,3.325727,0.9917980573954068,76517d0f4d4de91c94c62f5ea9a77f3f4470a10728997010053d3fcb443ca8eb,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001010,OCEAN,False,0.035213,0.594988,0.594358,0.000629,hsub_european_mainland,lfr_e1165ee5bdbd00,0.0,0.0,0.001238,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_e1165ee5bdbd00,h6000_q-000674_r+001010,0.594358,0.9989411551157336,4a783b5a41dcd26c51c9156319d9407cde7fe90ade5f45dcafc955f09f519a50,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001011,OCEAN,False,0.091318,1.5414,1.5414,0.0,hsub_european_mainland,lfr_579354c1e8ee83,0.0,0.0,1.5414,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_579354c1e8ee83,h6000_q-000674_r+001011,1.5414,1.0,0a9e1faefb237ff3eb45e6b0522ebe346f78070597fb71daa0eae0c99bf50519,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001012,OCEAN,False,0.185364,3.12476,3.10652,0.01824,hsub_european_mainland,lfr_16f13710d7fc49,0.0,0.0,3.10652,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_16f13710d7fc49,h6000_q-000674_r+001012,3.10652,0.9941627516993305,0d7a71f4a993721301df5abbbcaa9283f892d5169516963eb3ec3c79986e1263,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001015,OCEAN,False,0.293908,4.939782,4.939782,0.0,hsub_european_mainland,lfr_aec15a165b80a4,0.0,0.0,4.939782,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_aec15a165b80a4,h6000_q-000674_r+001015,4.939782,1.0,2c5c5ea511806aa148be8c97719d50218cb3181124c47a7e718058712fe51d92,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001016,OCEAN,False,0.430552,7.225564,7.152671,0.072893,hsub_european_mainland,lfr_5b9db27f2267a0,0.0,0.0,7.152671,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_5b9db27f2267a0,h6000_q-000674_r+001016,7.152671,0.9899117909688433,4c710b9cce2f70375e0bac39b83701f6ceab8ee6a986dc4368fb8c121859354b,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001032,OCEAN,False,0.473082,7.802194,7.783602,0.018591,hsub_european_mainland,lfr_f54b324c1784a8,0.0,0.0,7.783602,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_f54b324c1784a8,h6000_q-000674_r+001032,7.783602,0.9976170805288871,be37e34e31535dd957e9dd0d89e2bcb2db148ad09f8843a41327675c4f8dd296,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001033,OCEAN,False,0.259171,4.270466,4.265356,0.00511,hsub_european_mainland,lfr_b66c728ee0386e,0.0,0.0,4.265356,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_b66c728ee0386e,h6000_q-000674_r+001033,4.265356,0.9988034092766457,89d91ddfca7d2831a8e1e4cccfd6a99d113b8d15c8fa3ee8d6919d61655a4e83,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000674_r+001039,OCEAN,False,0.148296,2.426974,2.42113,0.005844,hsub_european_mainland,lfr_3399c3488a3937,0.0,0.0,2.42113,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_3399c3488a3937,h6000_q-000674_r+001039,2.42113,0.9975920632029844,90ac6ccc3ab9a23759392be4ec73fa6d4d4e88800c0ba2a1a097ca9f3472cc4d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000675_r+001016,OCEAN,False,0.448408,7.524293,7.524293,0.0,hsub_european_mainland,lfr_2e2d03f8b9b7d2,0.0,0.0,7.524293,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_2e2d03f8b9b7d2,h6000_q-000675_r+001016,7.524293,1.0,b756884abdf947fe03e4aeaff93630c90e9020e9da704081d0b1e7a885004298,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000675_r+001032,OCEAN,False,0.070877,1.169318,1.169318,0.0,hsub_european_mainland,lfr_8d2b6cde6ae0b5,0.0,0.0,1.169318,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_8d2b6cde6ae0b5,h6000_q-000675_r+001032,1.169318,1.0,dbd32a59e2fba8147b1abd8d0224b6a964fc937942c4a299391ae2b200e01ec7,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000675_r+001033,OCEAN,False,0.010956,0.180534,0.180534,0.0,hsub_european_mainland,lfr_ea185e914a4bda,0.0,0.0,0.180534,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_ea185e914a4bda,h6000_q-000675_r+001033,0.180534,1.0,1ec371858e0f4b98d7d681c35e18e80c22d4c3e9f84558c9f6162eb3e4e8c635,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000676_r+001015,OCEAN,False,0.451693,7.587926,7.581868,0.006058,hsub_european_mainland,lfr_6a0457d26c97e7,0.0,0.0,7.581868,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_6a0457d26c97e7,h6000_q-000676_r+001015,7.581868,0.9992016263732671,7bab8778620ad69edee6ec351df58b2e24fa05564487558191b58c262f569721,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000676_r+001032,OCEAN,False,0.077704,1.281837,1.279419,0.002418,hsub_european_mainland,lfr_25ee68cfecd971,0.0,0.0,1.279419,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_25ee68cfecd971,h6000_q-000676_r+001032,1.279419,0.9981136447145778,d684f06d3a9e3dc1489d0a0d892c9a0cb21c07d99cdd3f72d6d21bd88e0a7015,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000677_r+001015,OCEAN,False,0.029115,0.489063,0.489063,0.0,hsub_european_mainland,lfr_906b8f33a8127c,0.0,0.0,0.489063,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_906b8f33a8127c,h6000_q-000677_r+001015,0.489063,1.0,c5e385a3d32e08c7a434a2954a0d15eef890276694ac9f5dfb87dc61d6656fda,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000678_r+001016,OCEAN,False,0.032553,0.546169,0.546169,0.0,hsub_european_mainland,lfr_33d9ad8b281c96,0.0,0.0,0.546169,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_33d9ad8b281c96,h6000_q-000678_r+001016,0.546169,1.0,d7a56bbc75a0949299f91dfbeee96dd79f23fc09d4617f3dbe07e0d390eded57,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000678_r+001017,OCEAN,False,0.112886,1.893309,1.874927,0.018382,hsub_european_mainland,lfr_dfe28bf68325fa,0.0,0.0,1.874927,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_dfe28bf68325fa,h6000_q-000678_r+001017,1.874927,0.9902910724028672,7b84d00cd68808b371ca7477ef6418a45d3133e1e6581d07f556edc4108598be,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000679_r+001018,OCEAN,False,0.064524,1.080334,1.057517,0.022817,hsub_european_mainland,lfr_4f0aa0c27d8495,0.0,0.0,1.057517,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4f0aa0c27d8495,h6000_q-000679_r+001018,1.057517,0.9788796798027278,23805c494a84287309060de87dfa8a9d6e0975242695cf4afddd53c829e29721,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000681_r+001019,OCEAN,False,0.061917,1.035589,1.035589,0.0,hsub_european_mainland,lfr_e44ba547d29c4e,0.0,0.0,0.192717,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_e44ba547d29c4e,h6000_q-000681_r+001019,1.035589,1.0,fee0f89e5ce860f1cec2b38e1061b0e8eb2705a47fd2de225b499de4eceb6925,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000681_r+001020,OCEAN,False,0.314824,5.259512,5.259512,0.0,hsub_european_mainland,lfr_66af0974446949,0.0,0.0,5.259512,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_66af0974446949,h6000_q-000681_r+001020,5.259512,1.0,a2e74c86a75a0651499d268703fb91ea4c3b42b3b488e1bd722dcdb4941fe2f6,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000681_r+001029,OCEAN,False,0.387917,6.419696,6.411316,0.00838,hsub_european_mainland,lfr_3355a5afb7b639,0.0,0.0,6.411316,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_3355a5afb7b639,h6000_q-000681_r+001029,6.411316,0.998694642238511,7072f5b93a5701d230ccade8ea7bd7c232e059fc8e8aacffa06cc5cea8714c0f,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000682_r+001028,OCEAN,False,0.386445,6.402198,6.386802,0.015397,hsub_european_mainland,lfr_551efb45de16b7,0.0,0.0,6.386802,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_551efb45de16b7,h6000_q-000682_r+001028,6.386802,0.9975952008981915,276895b319377dcb8d69694c19f6acfb2c3f5606dbd63765ee8fc859fcd131b0,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000682_r+001029,OCEAN,False,0.193297,3.19895,3.177597,0.021352,hsub_european_mainland,lfr_b0c65415bf0577,0.0,0.0,3.176998,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_b0c65415bf0577,h6000_q-000682_r+001029,3.177597,0.9933249972647274,e957f3180bbb6e14fc1368b910fc10860f3c8b678dc64c698d326d12207b28b9,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000683_r+001021,OCEAN,False,0.132678,2.215004,2.210143,0.004861,hsub_european_mainland,lfr_35164ee115a577,0.0,0.0,1.328678,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_35164ee115a577,h6000_q-000683_r+001021,2.210143,0.9978054215703448,0e7c09ca8df9fd050e6a4e895ce0d5d83744177d21fe6cb4ceda9509501128f9,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000683_r+001022,OCEAN,False,0.285583,4.76151,4.750654,0.010856,hsub_european_mainland,lfr_c3f46ca42eb28c,0.0,0.0,4.750654,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_c3f46ca42eb28c,h6000_q-000683_r+001022,4.750654,0.9977200509922272,aaced15778db58fc2e5106c877c54fff48b9202fa6152bc86224f8d12a8ba7fc,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000683_r+001028,OCEAN,False,0.383169,6.348139,6.2939,0.054239,hsub_european_mainland,lfr_d673ac915182a2,0.0,0.0,6.2939,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_d673ac915182a2,h6000_q-000683_r+001028,6.2939,0.9914559211762691,f4639334ad68d0a85e6ed94e57cb6350803bc887ca2d7957f1d97de094434abd,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000684_r+001023,OCEAN,False,0.177383,2.954069,2.953888,0.000181,hsub_european_mainland,lfr_f732ff587a81c4,0.0,0.0,2.953888,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_f732ff587a81c4,h6000_q-000684_r+001023,2.953888,0.9999387285808151,b1c5e7448c0463f3aac70596f07183d730496a838b084aacdd43a633006bd701,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000684_r+001024,OCEAN,False,0.382817,6.329993,6.326589,0.003404,hsub_european_mainland,lfr_26254df055190f,0.0,0.0,6.326589,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_26254df055190f,h6000_q-000684_r+001024,6.326589,0.9994622426912637,c54aa3f1fa6dd48b829540390d9e76e4d56104c975b2e6c43c512b926b1def33,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000684_r+001025,OCEAN,False,0.342814,5.698281,5.683258,0.015023,hsub_european_mainland,lfr_7694fde071653f,0.0,0.0,5.683258,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_7694fde071653f,h6000_q-000684_r+001025,5.683258,0.9973635908794249,4ee6b8ec56b84fa403622e59d4268fbd88b2077d604c173069ef508ad8b62b0d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000684_r+001026,OCEAN,False,0.136932,2.272878,2.269409,0.003469,hsub_european_mainland,lfr_4fb29f6f02ee70,0.0,0.0,2.269409,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4fb29f6f02ee70,h6000_q-000684_r+001026,2.269409,0.9984737412214822,29df3ddd59477797a75e7ada79005d8cbeee2a2eb59814988ea38c62558c10f3,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000684_r+001028,OCEAN,False,0.251289,4.163523,4.133549,0.029975,hsub_european_mainland,lfr_dba8711ad931ee,0.0,0.0,4.133549,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_dba8711ad931ee,h6000_q-000684_r+001028,4.133549,0.9928008083538871,3ab90f35102d7bae40170a64de3baa04f09bc70ef136d214aff804f02af26903,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000685_r+001024,OCEAN,False,0.008134,0.135349,0.107729,0.02762,hsub_european_mainland,lfr_6c6673eb2236eb,0.0,0.0,0.107729,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_6c6673eb2236eb,h6000_q-000685_r+001024,0.107729,0.7959349533428397,495100b72f873b7fd756103534a25e78560f45cff52953372cb3da11927a98a6,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
