hex_id,hex_land_km2,great_britain_km2,ireland_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000841_r+001388,10.679324852956771,0.0,10.679324852956771,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001389,10.665279758514405,0.0,10.665279758514405,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001390,10.651248246189118,0.0,10.651248246189118,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001391,10.637230317346573,0.0,10.637230317346573,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001392,10.62322597321701,0.0,10.62322597321701,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001393,10.60923521521759,0.0,10.60923521521759,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001394,10.595258044347762,0.0,10.595258044347762,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001395,10.581294461996078,0.0,10.581294461996078,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001396,10.5673444691391,0.0,10.5673444691391,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001397,10.553408066923142,0.0,10.553408066923142,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001398,10.539485256256103,0.0,10.539485256256103,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001399,10.52557603819275,0.0,10.52557603819275,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001400,10.511680413673401,0.0,10.511680413673401,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001401,10.497798383403778,0.0,10.497798383403778,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001402,10.48392994836998,0.0,10.48392994836998,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001403,10.470075109226228,0.0,10.470075109226228,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001404,10.456233866710663,0.0,10.456233866710663,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001405,10.44240622149086,0.0,10.44240622149086,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001406,10.428592174179077,0.0,10.428592174179077,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001407,10.414791725357055,0.0,10.414791725357055,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001408,10.401004875452042,0.0,10.401004875452042,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001409,10.387231625043869,0.0,10.387231625043869,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001410,10.373471974506378,0.0,10.373471974506378,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001411,10.35972592414856,0.0,10.35972592414856,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001412,10.345993474357606,0.0,10.345993474357606,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001413,10.332274625364304,0.0,10.332274625364304,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001414,10.318569377433777,0.0,10.318569377433777,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001415,10.304877730638504,0.0,10.304877730638504,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001416,10.291199685239793,0.0,10.291199685239793,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001417,10.277535241224289,0.0,10.277535241224289,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001418,9.056956828385106,0.0,9.056956828385106,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001476,9.774846868325563,9.774846868325563,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001477,11.100080654186506,11.100080654186506,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001479,16.645410941239216,16.645410941239216,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001480,18.88813141277313,18.88813141277313,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001481,18.862539634429933,18.862539634429933,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001482,18.83697487586975,18.83697487586975,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001483,18.81143713153839,18.81143713153839,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001484,18.785926395801543,18.785926395801543,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001485,18.760442662963868,18.760442662963868,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001486,18.7349859270401,18.7349859270401,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001487,15.076639516066878,15.076639516066878,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001488,14.615417592227042,14.615417592227042,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001489,18.658777642448424,18.658777642448424,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001490,18.633428835105896,18.633428835105896,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001491,18.608106994552614,18.608106994552614,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001492,18.582812114574434,18.582812114574434,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001493,18.557544188766478,18.557544188766478,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001494,18.532303210845946,18.532303210845946,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001495,18.50708917414856,18.50708917414856,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001496,18.48190207213211,18.48190207213211,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001497,18.4567418983078,18.4567418983078,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001498,18.4316086457901,18.4316086457901,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001499,18.406502307819366,18.406502307819366,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001500,18.381422877555845,18.381422877555845,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001501,18.356370348075867,18.356370348075867,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001502,18.331344712356568,18.331344712356568,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001503,18.306345963287352,18.306345963287352,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001504,18.28137409370804,18.28137409370804,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001505,18.256429096492766,18.256429096492766,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001506,16.9970417932477,16.9970417932477,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001507,9.107469075587273,9.107469075587273,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001508,9.090877632452012,9.090877632452012,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001509,9.07845884148407,9.07845884148407,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001510,9.066053468076706,9.066053468076706,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001511,9.05366150831604,9.05366150831604,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001512,9.041282958427429,9.041282958427429,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001513,9.02891781444168,9.02891781444168,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001514,9.016566072460174,9.016566072460174,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001515,9.00422772851944,9.00422772851944,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001516,8.991902778579712,8.991902778579712,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001517,8.979591218631745,8.979591218631745,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001518,8.281605398331239,8.281605398331239,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001519,8.955008252342225,8.955008252342225,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001520,8.942736837753296,8.942736837753296,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001521,8.930478796648025,8.930478796648025,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001522,8.918234124807357,8.918234124807357,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001523,8.906002817983627,8.906002817983627,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001524,8.893784871910094,8.893784871910094,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001525,8.881580282270432,8.881580282270432,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001526,8.869389044754028,8.869389044754028,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001527,5.467889502244442,5.467889502244442,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001528,7.104342049913655,7.104342049913655,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001529,8.83289540065384,8.83289540065384,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001530,8.820757527332306,8.820757527332306,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001531,8.808632983869552,8.808632983869552,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001532,8.79652176573944,8.79652176573944,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001533,8.784423868337631,8.784423868337631,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001534,8.772339287044526,8.772339287044526,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001535,8.76026801726532,8.76026801726532,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001536,8.748210054288863,8.748210054288863,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001537,8.736165393419265,8.736165393419265,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001538,8.7241340299263,8.7241340299263,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001539,8.712115959011077,8.712115959011077,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001540,8.700111175926208,8.700111175926208,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001541,8.688119675779342,8.688119675779342,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001542,8.676141453716278,8.676141453716278,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001543,8.664176504846573,8.664176504846573,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001544,8.652224824272155,8.652224824272155,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001545,8.640286407012939,8.640286407012939,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001546,8.62836124804306,8.62836124804306,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001547,8.616449342378615,8.616449342378615,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001548,8.604550684951782,8.604550684951782,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001549,8.592665270727158,8.592665270727158,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001550,8.580793094495773,8.580793094495773,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001551,8.568934151168824,8.568934151168824,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001552,8.557088435600281,8.557088435600281,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001553,8.545255942546845,8.545255942546845,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001554,8.533436666744231,8.533436666744231,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001555,8.521630603006363,8.521630603006363,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001556,8.509837745967864,8.509837745967864,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001557,8.386951531469851,8.386951531469851,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001558,6.387570164684631,6.387570164684631,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000841_r+001559,8.458007012621161,8.458007012621161,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001302,7.9835779843233645,0.0,7.977808227492106,0.005769756831258535,0.0007227031341822036,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001303,8.904336578806221,0.0,8.89849141468591,0.005845164120310685,0.000656440159081939,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001304,11.907339808929443,0.0,11.907339808929443,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001305,11.892164325759888,0.0,11.892164325759888,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001306,11.877002110141754,0.0,11.877002110141754,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001307,11.835651204057127,0.0,11.835651204057127,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001308,11.846717506351471,0.0,11.846717506351471,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001309,11.733435665580384,0.0,11.733435665580384,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001314,10.474063214826586,0.0,10.474063214826586,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001315,11.741140215671539,0.0,11.741140215671539,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001316,11.726111007656097,0.0,11.726111007656097,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001319,9.379118011371624,0.0,9.379118011371624,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001320,10.796340871617627,0.0,10.796340871617627,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001321,11.651165066474915,0.0,11.651165066474915,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001322,11.636215935894013,0.0,11.636215935894013,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001323,11.621280170248031,0.0,11.621280170248031,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001324,11.606357774650574,0.0,11.606357774650574,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001325,11.652106864330293,0.0,11.652106864330293,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001326,11.738873059947014,0.0,11.738873059947014,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001327,11.561670858982087,0.0,11.561670858982087,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001328,11.54680199407959,0.0,11.54680199407959,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001331,7.77476983755227,0.0,7.753768484579666,0.02100135297260387,0.00270121860986379,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001332,11.487460531898499,0.0,11.487460531898499,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001333,11.472658689235688,0.0,11.472658689235688,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001334,11.457870264936448,0.0,11.457870264936448,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001335,11.443095263500213,0.0,11.443095263500213,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001336,11.428333689401626,0.0,11.428333689401626,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001337,11.413585546916961,0.0,11.413585546916961,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001338,11.398850840492248,0.0,11.398850840492248,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001339,11.384129574253082,0.0,11.384129574253082,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001340,11.369421752502442,0.0,11.369421752502442,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001341,11.35472737933731,0.0,11.35472737933731,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001342,11.34004645886612,0.0,11.34004645886612,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001343,11.325378995063781,0.0,11.325378995063781,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001344,11.310724991889954,0.0,11.310724991889954,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001345,11.29608445331192,0.0,11.29608445331192,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001346,11.281457383159637,0.0,11.281457383159637,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001347,11.266843785175324,0.0,11.266843785175324,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001348,11.114198523978622,0.0,11.114198523978622,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001349,8.130526225737855,0.0,8.098857549223313,0.03166867651454173,0.0038950340525674594,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001352,10.633128042848053,0.0,10.62779527828954,0.005332764558513649,0.0005015235908967088,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001353,10.842526728125723,0.0,10.842526728125723,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001354,11.164926126880646,0.0,11.164926126880646,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001355,11.150420435943603,0.0,11.150420435943603,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001356,11.135928248672485,0.0,11.135928248672485,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001357,11.121449568275452,0.0,11.121449568275452,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001358,11.106984397968292,0.0,11.106984397968292,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000842_r+001359,11.092532740867615,0.0,11.092532740867615,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
