landmass,land_subject_or_component_id,parent_hex_id,land_fragment_id,canonical_water_type,is_terrestrial_hex,land_area_km2,hex_total_land_km2,land_fraction_of_hex,other_land_in_hex_km2,geometry_sha256,contained_in_parent_hex,mixed_unaudited,geometry_source,identity_algorithm_version,in_mapgen024_gap_pool,production_decision
Iceland,hsub_iceland_main_island,h6000_q-001318_r+001815,lfr_3edf378c361b35,OCEAN,False,0.061088291,0.061088291,0.010387,0.0,df809c049561f74747f65575e2e63e75cac35bad17f73d71da5e8e53c2e14951,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001317_r+001815,lfr_28a59bffe1787d,OCEAN,False,2.794216439,2.794216439,0.475278,0.0,0d588834800e583b900ae74f7abe888ab229502a18d3fbcbad55fb4aa2db9fc9,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001313_r+001815,lfr_d7272415350a39,OCEAN,False,1.430734334,1.430734334,0.243422,0.0,d3a5357d1e847b2bcc999da12d80d12864f9f28307bec62dd4f5c44e4384c85d,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001312_r+001815,lfr_c8930eac2a8803,OCEAN,False,0.251990063,0.251990063,0.042839,0.0,8f140046fd0bef320aea346dd6564ba2fa3ead11660ebbab8901b9fde2e0c9a8,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001317_r+001816,lfr_b60595ff6480b9,OCEAN,False,2.577098156,2.73475001,0.465666,0.157651853,623facf958f22cd99eea6804eca58f2291edfab833e9200a27776a723bf13a48,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001312_r+001816,lfr_cc8ab840de6af0,OCEAN,False,0.093388403,0.093388403,0.015912,0.0,80058dfc5295e71c34ff90d49c9ec7971289ff15731cefc5d6010a1f8aae06aa,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001311_r+001816,lfr_ebe0984ef4b171,OCEAN,False,2.285127648,2.285482849,0.389116,0.000355201,3b1ff034e4d340f65c398786ab7afc916c1c502ab361118ce07c80e919c19c87,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001310_r+001816,lfr_640152184345d6,OCEAN,False,2.505445806,2.509400728,0.427305,0.003954921,6444d979f7a2faa04211d5c0d0c9abca227ad0468c2c81b85f62ca08c1940d91,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001317_r+001817,lfr_349eb8d350a51e,OCEAN,False,0.834127988,0.851130931,0.145128,0.017002943,6b379fb050f2ab14983a3ea0a177e650a51a3382d8eb7644b3dd3551310f86c7,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001312_r+001817,lfr_9985ff70c80314,OCEAN,False,0.931554038,0.931554038,0.158974,0.0,2f2b56da9cb30c7c0e7237bd5d984ea8e5f4f25da6e589e66a5e013b85fd5839,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001311_r+001817,lfr_a47b665d924c24,OCEAN,False,0.241190172,0.241190172,0.041124,0.0,066c91b98de8958c4b1bccaeb83d181af591cccc4964714ecfa444da74a2191c,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001307_r+001817,lfr_0f25b62e2b83d4,OCEAN,False,2.703181444,2.703181444,0.460937,0.0,f05bf0668ab66320c888aaaf5edeb0cdb6ddd030113f2911355e93304fc9df2e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001317_r+001818,lfr_97ed1238c3a007,OCEAN,False,1.102828996,1.120752191,0.191483,0.017923195,24e956d7bb0c49e5d6d1210641741dc5eb6b001d9adbcdac79f90c9a0920671d,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001316_r+001818,lfr_db53a8e8039aca,OCEAN,False,0.940407842,1.030927704,0.176025,0.090519862,90ba6fc0e538db73fcc0570136c22f3ea573514f98fcb6136878b71d08f52a73,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001315_r+001818,lfr_4eb68adca876c1,OCEAN,False,2.697523073,2.697753779,0.460765,0.000230706,6030b178ef40dbafce0f85fed467653bebe100c2f6b65c12413ae7cf45310a27,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001312_r+001818,lfr_81ca4995317e5a,OCEAN,False,2.474595774,2.474595774,0.422818,0.0,d24814aa3b7ea306ad29ea46d45076f877b644a7be5c0d70fbbbc2f3da90f744,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001310_r+001818,lfr_5cfb216f2a3f36,OCEAN,False,0.460900635,0.460900635,0.078689,0.0,611bf9bae2e8d3ec34fce15d222f462257248efb9f1715826a82ae150a81893b,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001309_r+001818,lfr_92647c673a99af,OCEAN,False,0.716142983,0.871196664,0.148763,0.155053681,dd31feff9fba0784ba6d13fbdb50d1b949b58734142b6da48815de54b84a4cee,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001307_r+001818,lfr_8a8162733aced6,OCEAN,False,1.236620846,1.240247816,0.211793,0.00362697,3b454a6bc58f32a13ec235e6c63fe979a15e2eb7f6efe1c6380f613762dcbaa0,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001306_r+001818,lfr_cd31967f0df5ec,OCEAN,False,2.641968923,2.650164439,0.45263,0.008195516,a3fa41b69af64fbd4d096c04b86bfb8d2911d7fd9298ede802ecdb6f3257d1ca,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001311_r+001819,lfr_37ccfb03a8ac45,OCEAN,False,2.218732734,2.218732734,0.3797,0.0,1658179d8de8fd76a1c1525c7f20396a684f63e33fe10b0d6b75426d2effa3f1,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001310_r+001819,lfr_cec2c1b60d5f12,OCEAN,False,2.423309717,2.423309717,0.414692,0.0,5f26ecdd5dbf374fe1d6b76ba7c7d5593c87d3e1eb308ad0c088de178c8f1f2e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001820,lfr_db6bc5ebb87cee,OCEAN,False,0.387816486,0.387816486,0.066427,0.0,bbaca183aa5cc36d4747017d01c9806fc7aa44e1c7438e533c0a9762c852517e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001821,lfr_6bcf42328e308f,OCEAN,False,1.484202795,1.484202795,0.254607,0.0,d8ce899799b64124eb15bf74fd361033ace7df83af81b8f7722847d64bb57613,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001322_r+001822,lfr_fb2f11cae79fa7,OCEAN,False,0.859648653,1.0175181,0.174906,0.157869447,301996b264802a865525a760c403741d811b9ef49c827775ac9db6cf00cf61d5,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001321_r+001822,lfr_1e02f7d05b6589,OCEAN,False,0.098066616,0.098066616,0.016864,0.0,2d0db4931d81c4a04d235164d11e345c8ebd40dd8dac79779154cf7175f8aa0a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001822,lfr_605a91c69902e3,OCEAN,False,2.651566053,2.669846779,0.458691,0.018280726,1cb94a994bf65e687f17dd4aaee27d505d3fc3377cdbe8e4d69b351d721f2bb7,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001324_r+001823,lfr_e95280f591a906,OCEAN,False,0.751069332,1.350206626,0.232373,0.599137294,1c05042f0d1b5f888421b9e75ddb7d4ed245a5bd88d462cc3bebc1ee5be26034,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001321_r+001823,lfr_3de70932bc07a0,OCEAN,False,1.876399453,1.883061598,0.324065,0.006662145,1a6d2ef9f6760269c5b4cd15ef5d6d0e9b644b04bfd0615a99826ab149978e17,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001325_r+001824,lfr_d04b2db0434c45,OCEAN,False,0.292754411,0.543849142,0.093698,0.251094731,5a756dd69a9a21f3afe881d84384f3754ed89e10d49b008d2ab2956e3712fe60,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001321_r+001824,lfr_2e4cf07f56b45e,OCEAN,False,0.138254703,0.143934147,0.024818,0.005679444,f71f3af201c8b7f414824b73f12ce09e3a2835062a02692cbde4dbcdf62370e5,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001320_r+001824,lfr_45ed375673373d,OCEAN,False,0.121238313,0.127743134,0.022007,0.006504821,1e66f8238a97b8917c5054379fa7fff2d85496cddd171c4c8f3906c2cf2d0352,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001325_r+001825,lfr_066b4f10c80d46,OCEAN,False,1.768260362,2.612044202,0.450799,0.84378384,3c420038617f7f9d263161df6769fc7ec5018eff40631342899767200e7209bc,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001321_r+001825,lfr_14d2190653c647,OCEAN,False,1.096133145,1.114045772,0.192362,0.017912627,876599e06d3d843c1df2698a7863d910e60a1c68a321381425a3a1126958e054,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001320_r+001825,lfr_b3b885845e71ca,OCEAN,False,0.238671354,0.238671354,0.041178,0.0,0d9f425870868e149e45f198d35a792b329a6843f20cfbaaff3980b9e5c3712a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001825,lfr_5e2676942d857e,OCEAN,False,1.963136196,1.963136196,0.338688,0.0,f7e361c2e9b8dce9595c40f436ff032c82f89a8efc7637ce33c380e051ba2b54,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001326_r+001826,lfr_381fe8270bd9c2,OCEAN,False,0.255759973,0.528999355,0.091439,0.273239382,c84d7dbe6ba7143678e705a909b676d3b48473122d4e518aa5fffa7cc542b36b,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001320_r+001826,lfr_5d21d4222e2094,OCEAN,False,0.989529078,1.201651703,0.20774,0.212122625,70485df6847499a54e36e7e6e3270f98bc451763e69fb9003a94c37bc8a4f591,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001826,lfr_1ac21f561a3929,OCEAN,False,0.219566526,0.219566526,0.03794,0.0,f1f1485bdd1ea90df0a2a5076e37bbc49f34498fba9fd19c30316ffc7fe4049e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001318_r+001826,lfr_5c5dea2d60fcab,OCEAN,False,0.741728063,0.741728063,0.128162,0.0,b8d53e5d389732fb1ab9b73962b76c73846f8b29e6d9bf0eb78c1680bae3b066,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001328_r+001827,lfr_af162a763dce05,OCEAN,False,1.969294451,2.813600201,0.48703,0.84430575,0442879c7bdbb4787288ac4b364c2ac2816a5b6fc6d03c35736fddd7fb4244cd,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001327_r+001827,lfr_c768a171b5e6d4,OCEAN,False,1.377603972,1.457691818,0.25239,0.080087846,850fe6e0a436fbb61055ee8acc214ccef8260bb28021ab880c2731b2998dbea6,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001319_r+001827,lfr_426fa2e910adef,OCEAN,False,0.826124499,0.853544795,0.147769,0.027420296,e9de3605a21c1c64c873fda25edb98e7f3044b6748c2c499adb3b602812d9c13,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001318_r+001827,lfr_267fa63cb0dad0,OCEAN,False,1.295501306,1.303954728,0.225639,0.008453422,fc04f77ffed7d32abb167b1a500eb90598e2d9e296bd2ad43107ea9b3c574331,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001329_r+001828,lfr_af5d3e949bd4cd,OCEAN,False,0.40745948,0.491386694,0.085183,0.083927214,57327ca996c033af6d6071d277db16e1144f4b0eb97461df1c4f72b7e84a8a9d,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001330_r+001830,lfr_b2f86d8f4488bf,OCEAN,False,1.785210577,1.806614229,0.314182,0.021403652,3932c047484188f20766fcc22bc17b80d65eebc90b1d9eb1a00ddfb268bba915,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001331_r+001831,lfr_3ae40fd6fdacc8,OCEAN,False,1.01260349,1.012919602,0.176342,0.000316112,2fd6e02001ea465b8b69963f57c895c3f1a325fede55fbb238974c882fd1d8ec,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001333_r+001832,lfr_24afd3fcb423b8,OCEAN,False,0.016993643,0.016993643,0.002964,0.0,4e8b19bd8eeb3acab490d07e74d01f6bbc53fb5fb06218c55771f68bd6f64be5,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001332_r+001832,lfr_ab388412cce449,OCEAN,False,0.883634737,0.910306339,0.158756,0.026671602,7deca8b739da2e830f8b61e5e9c850a60dedc6539c60913db9591734359c3205,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001331_r+001832,lfr_58e5b64f3b8666,OCEAN,False,0.671276283,0.703625765,0.122667,0.032349482,e6de2d5af2dc3a420d9a0e2b824a83e7884c58ef9531f3f18cbf41c07f6dcca5,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001333_r+001833,lfr_0271633daf9909,OCEAN,False,0.014280105,0.015801028,0.002757,0.001520923,4eec436c66523adc1f901e411d756d298163a13d655361080f628e0c8da34086,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001332_r+001833,lfr_6e7300fcf108f2,OCEAN,False,2.24448347,2.265914082,0.395726,0.021430612,2bee297486350c865a95542ca3ac8da7d64ea27d74c4827c3d39665d4550a53c,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001331_r+001833,lfr_dea8b9fc9c0516,OCEAN,False,2.555350459,2.637997102,0.460654,0.082646644,6d2a7b4341982409fb92b8db019a97d587a9abdff90fd5171dea4612fd21edcd,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001359_r+001835,lfr_a8861833d45076,OCEAN,False,0.420068315,0.420068315,0.073617,0.0,6fa581919d44bf1df9ceac70b5542ac35a03b19475e2aff95900972cf288ea3e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001333_r+001835,lfr_2d6e71b31935d2,OCEAN,False,0.324020996,0.946809665,0.165871,0.622788669,6b9930f16352a9f1c3d70e20d423fa1765e44ba758bc43a9a455e5a9a37085c8,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001362_r+001836,lfr_3473ef794d10aa,OCEAN,False,0.003520098,0.003520098,0.000618,0.0,8dc6a525ae593ba6d00b8b15c88dcc6776ce93fc9581d05bf73dbf80b2594228,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001361_r+001836,lfr_d4f93f23dafe37,OCEAN,False,1.161111222,1.161111222,0.203744,0.0,e9d6eabf5e2c7f6bfb64e26ac9d18b1e62b4c47a377f12f3ffafdc8151ab526b,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001358_r+001836,lfr_436f05e65f7035,OCEAN,False,2.690772981,2.690772981,0.472091,0.0,e5a434afed8ec8401239af78eb34da986b3077b020927d33c43829ff41321fd5,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001357_r+001836,lfr_5d07250f4c4223,OCEAN,False,2.710656467,2.71126891,0.475691,0.000612443,7d145de57019283317e4759e8485ed9a278dc0d617b5455d3dc38e1f21a20cb3,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001333_r+001836,lfr_3ea1bcc871eec6,OCEAN,False,0.00372267,0.265403564,0.046529,0.261680895,22976c7ff2972c787dbdcf875cc8ea03f3ea4af34124c79a58bf233d4f2ec361,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001363_r+001837,lfr_a8c10f8d097f83,OCEAN,False,3.9665e-05,3.9665e-05,7e-06,0.0,e7c4ed9032aab5b2e0d46522f65cfe52402cf65c25fd417bef6784868e9941d5,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001335_r+001837,lfr_9e57f22539c78f,OCEAN,False,0.76665098,1.586325713,0.278637,0.819674733,2e33a521f12f48cd0264880e1a3b3b50872391321b2110015465868ba55af17d,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001334_r+001837,lfr_28a1366a063c8b,OCEAN,False,1.033193438,1.051930082,0.184845,0.018736644,2b7f2b360d712f430169d6a1d8361a5d058e725b67a6dc87a423406b173f383a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001333_r+001837,lfr_27922f1b707a46,OCEAN,False,1.212601088,1.228261952,0.215838,0.015660864,0d93c48a2e8e81aed50ae33b87bde08296ebe7ba7d37a2ad0511ccc736c196ad,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001357_r+001838,lfr_2ba09a7b35d913,OCEAN,False,1.028080985,1.029044974,0.181022,0.000963989,c419a4bd18d6902916ecc92362d1b0abadec319834cb8a8562154703711002d5,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001354_r+001838,lfr_27a5e34a8d3824,OCEAN,False,0.003123327,0.003123327,0.00055,0.0,7e98a1c834b3b5a8b2c7dc4997cfb431b7df6dbe2c7dc56941db0ad36bdfacb2,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001341_r+001838,lfr_8fdceb984f499c,OCEAN,False,0.520507294,0.520507294,0.091605,0.0,628a671311d8f6de05b4f9363f90fe3bd9b80e7e65b569d6c81f8e56241c500f,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Iceland,hsub_iceland_main_island,h6000_q-001340_r+001838,lfr_0761ebe9a9183f,OCEAN,False,0.788801459,0.825737455,0.145236,0.036935996,c7160c65699520df8df32b00058f31d0f7482d6e4b8c07dde5cd434e6a61f745,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
